account_id,balance,owner_id
6819,854817,1070
6820,501943,398
6821,662249,388
6822,894966,697
6823,453405,1550
6824,813550,1050
6825,175660,109
6826,506905,1306
6827,731229,383
6828,237765,1526
6829,518389,400
6830,406087,938
6831,208785,756
6832,474909,19
6833,372686,1170
6834,979286,1362
6835,435718,694
6836,330479,4
6837,140592,44
6838,545798,305
6839,621685,239
6840,580476,1013
6841,798578,372
6842,850216,1280
6843,669075,1711
6844,563170,640
6845,40830,151
6846,984663,29
6847,143570,1975
6848,398019,1671
6849,356454,144
6850,556754,39
6851,323365,1021
6852,23836,209
6853,343674,584
6854,911741,191
6855,632193,1076
6856,380142,206
6857,277033,1997
6858,931563,163
6859,222623,1181
6860,242765,162
6861,882342,638
6862,567600,387
6863,851000,41
6864,912576,296
6865,950344,609
6866,105314,610
6867,976001,386
6868,920612,1882
6869,349455,1348
6870,143541,107
6871,990585,1944
6872,934703,219
6873,848822,961
6874,112083,1110
6875,985301,1211
6876,259602,1627
6877,194122,345
6878,734734,1166
6879,851703,323
6880,764148,448
6881,773704,87
6882,534442,350
6883,5543,836
6884,286590,1793
6885,813970,1495
6886,574162,253
6887,221257,881
6888,201821,796
6889,360991,150
6890,619467,1995
6891,301636,1185
6892,897727,1263
6893,440636,362
6894,521852,1240
6895,425244,235
6896,265222,1530
6897,193313,1181
6898,125805,298
6899,138882,128
6900,262139,119
6901,75706,375
6902,228731,273
6903,602485,231
6904,752076,431
6905,14428,1426
6906,216356,700
6907,759498,302
6908,911004,253
6909,397121,842
6910,288426,1394
6911,899422,413
6912,408117,424
6913,698201,1782
6914,254561,340
6915,287202,1944
6916,3205,517
6917,64387,325
6918,784674,31
6919,213741,593
6920,301161,1805
6921,185660,573
6922,496221,29
6923,68466,272
6924,317923,713
6925,210684,921
6926,880245,565
6927,282737,800
6928,459411,452
6929,818946,9
6930,403263,996
6931,578548,1943
6932,151720,1913
6933,388847,1478
6934,103635,1413
6935,541569,1349
6936,423325,383
6937,927789,1162
6938,296551,1841
6939,794544,501
6940,897423,285
6941,969335,1637
6942,658001,375
6943,3534,1083
6944,343279,41
6945,580777,395
6946,1531,699
6947,113735,384
6948,801282,370
6949,843677,1426
6950,659393,409
6951,630794,1725
6952,100757,731
6953,205802,1280
6954,48028,167
6955,494281,183
6956,349625,273
6957,589756,883
6958,108205,157
6959,242540,281
6960,214915,90
6961,774494,1096
6962,575215,1395
6963,231454,278
6964,388892,112
6965,12266,526
6966,126120,210
6967,617219,330
6968,98023,108
6969,641491,485
6970,262476,1650
6971,782675,275
6972,252927,1559
6973,290541,1412
6974,794114,1347
6975,971220,14
6976,834375,111
6977,104955,678
6978,240469,1194
6979,97,143
6980,980056,715
6981,583309,927
6982,774793,56
6983,599475,1285
6984,201897,564
6985,245597,322
6986,188105,376
6987,207245,429
6988,64251,944
6989,648697,463
6990,760997,242
6991,384452,105
6992,798063,1803
6993,452798,1407
6994,874113,130
6995,396452,243
6996,36835,768
6997,883852,1402
6998,88947,56
6999,76769,109
7000,455730,223
7001,174261,1665
7002,748392,1066
7003,556653,1387
7004,942643,303
7005,346081,300
7006,869034,81
7007,692601,273
7008,470872,1954
7009,877333,1252
7010,331067,143
7011,971204,439
7012,876214,396
7013,309890,832
7014,487449,1097
7015,120950,298
7016,944589,65
7017,734285,1510
7018,118661,1756
7019,953504,809
7020,773442,1460
7021,543114,28
7022,243060,1794
7023,952108,124
7024,636382,1758
7025,253225,152
7026,355584,172
7027,272271,192
7028,142795,1125
7029,448497,23
7030,215273,1717
7031,231219,1618
7032,543115,184
7033,74905,906
7034,573284,1299
7035,337476,1557
7036,289733,1396
7037,31415,173
7038,817939,24
7039,724443,1362
7040,758214,1659
7041,172935,661
7042,614298,327
7043,199671,1409
7044,103033,1650
7045,565215,1832
7046,825717,118
7047,634252,1984
7048,370500,307
7049,120751,1377
7050,676968,259
7051,273472,599
7052,852246,1118
7053,604383,1369
7054,514996,589
7055,80324,1573
7056,800303,1689
7057,826602,1274
7058,491650,778
7059,490012,891
7060,51226,1228
7061,928821,536
7062,667594,708
7063,759063,741
7064,157242,1086
7065,128914,1154
7066,836449,306
7067,337264,467
7068,383999,101
7069,823278,349
7070,43907,1495
7071,655377,81
7072,218016,833
7073,897607,1234
7074,648115,943
7075,809884,35
7076,999403,1304
7077,193741,270
7078,280819,125
7079,907281,63
7080,554251,1710
7081,959693,1139
7082,274315,11
7083,898572,530
7084,994516,1122
7085,976119,1804
7086,396453,398
7087,553985,97
7088,280808,819
7089,68713,1379
7090,649146,820
7091,179171,1487
7092,702016,1322
7093,427442,630
7094,254506,43
7095,751819,388
7096,760457,1480
7097,224263,221
7098,816101,1968
7099,915872,947
7100,305791,800
7101,408819,324
7102,786739,1938
7103,908353,596
7104,422868,96
7105,708576,370
7106,716369,1114
7107,907509,393
7108,701145,12
7109,322677,773
7110,905009,574
7111,854297,1180
7112,962646,1877
7113,766278,463
7114,583102,495
7115,187123,1063
7116,347656,142
7117,488303,69
7118,64518,1428
7119,39364,697
7120,60317,1309
7121,250417,150
7122,219086,443
7123,203768,182
7124,615641,132
7125,128115,1452
7126,845891,455
7127,94432,210
7128,476833,1229
7129,921275,1478
7130,50678,279
7131,252807,407
7132,711755,1293
7133,141250,444
7134,236682,662
7135,896336,833
7136,87939,158
7137,798337,314
7138,343346,1554
7139,484141,49
7140,816749,209
7141,549950,1770
7142,955788,6
7143,27859,1681
7144,614560,16
7145,435182,1595
7146,878283,262
7147,13757,1894
7148,350069,773
7149,521511,1440
7150,863020,581
7151,759984,62
7152,925138,2
7153,410791,438
7154,362589,1623
7155,79955,119
7156,847787,146
7157,670342,1078
7158,114143,147
7159,242587,463
7160,359609,978
7161,146059,301
7162,204163,209
7163,165337,1481
7164,631205,311
7165,251807,151
7166,354098,687
7167,267541,189
7168,782254,357
7169,136369,151
7170,986361,835
7171,661104,188
7172,353885,1623
7173,414708,1917
7174,829142,1979
7175,727382,266
7176,135042,1529
7177,18841,1734
7178,917324,99
7179,927924,267
7180,417155,800
7181,857915,46
7182,405048,14
7183,76209,934
7184,223193,1527
7185,804881,360
7186,357075,1839
7187,450671,1675
7188,457431,376
7189,656805,995
7190,800117,218
7191,149522,1849
7192,871777,1075
7193,42301,1536
7194,939902,623
7195,553448,1626
7196,203496,400
7197,500052,487
7198,772442,282
7199,427249,70
7200,676473,479
7201,130167,1483
7202,388563,1367
7203,18931,1422
7204,532046,98
7205,609058,1157
7206,299645,149
7207,16539,1915
7208,267642,232
7209,422424,340
7210,600611,362
7211,441175,1282
7212,847322,294
7213,688674,1599
7214,672922,1132
7215,782257,1230
7216,798054,348
7217,94009,234
7218,152233,152
7219,607418,750
7220,596389,1950
7221,592801,677
7222,809814,44
7223,597144,635
7224,898456,1997
7225,933798,359
7226,879950,379
7227,308733,115
7228,450756,398
7229,983070,1147
7230,733665,1275
7231,495952,1143
7232,123434,1312
7233,934918,856
7234,182362,906
7235,588942,159
7236,239191,371
7237,341603,452
7238,951960,1234
7239,942168,500
7240,689186,71
7241,18349,388
7242,868235,146
7243,427265,706
7244,149376,61
7245,639638,290
7246,575932,62
7247,425964,76
7248,570950,735
7249,693023,890
7250,577360,1605
7251,361462,775
7252,968319,150
7253,589083,8
7254,103025,873
7255,925144,1405
7256,846444,390
7257,353215,1171
7258,126024,385
7259,814972,394
7260,156187,1109
7261,810701,1631
7262,285109,1043
7263,896151,84
7264,172223,1965
7265,1025,459
7266,538861,1746
7267,951413,801
7268,57829,33
7269,405995,1564
7270,85159,154
7271,641613,1668
7272,863318,1986
7273,991264,25
7274,58705,1081
7275,83995,572
7276,76716,1243
7277,56962,165
7278,185796,1585
7279,205415,268
7280,673262,227
7281,52742,295
7282,668470,113
7283,939228,35
7284,627924,907
7285,61008,333
7286,928446,230
7287,800028,826
7288,136345,344
7289,20407,706
7290,782094,189
7291,655768,372
7292,967930,197
7293,592887,330
7294,70038,1233
7295,23839,135
7296,707403,1074
7297,204753,138
7298,243388,930
7299,976629,272
7300,975816,1465
7301,960306,707
7302,489887,56
7303,486806,163
7304,942789,1740
7305,106594,348
7306,487,335
7307,786786,449
7308,538228,1690
7309,138785,163
7310,601290,1119
7311,127154,193
7312,77946,917
7313,311142,280
7314,51573,1214
7315,906554,87
7316,147693,98
7317,535055,151
7318,99107,1675
7319,55469,584
7320,715179,420
7321,417710,209
7322,972747,222
7323,776907,949
7324,538329,342
7325,78830,383
7326,670105,331
7327,937706,1007
7328,867510,275
7329,202779,1287
7330,440263,1906
7331,356660,1119
7332,822497,252
7333,459203,311
7334,908678,873
7335,254834,277
7336,185825,264
7337,428264,653
7338,600231,469
7339,24031,379
7340,617203,1440
7341,449513,1304
7342,124775,1899
7343,64056,1434
7344,520580,1922
7345,543453,830
7346,901881,76
7347,801674,187
7348,150606,1108
7349,179243,1722
7350,366271,1289
7351,90375,327
7352,915879,348
7353,815044,31
7354,982577,917
7355,424604,543
7356,76401,1501
7357,982586,1578
7358,145483,1169
7359,478911,815
7360,584608,21
7361,714984,1583
7362,653721,881
7363,821401,592
7364,999384,34
7365,963207,1828
7366,837167,678
7367,725397,1240
7368,882653,340
7369,754124,1997
7370,262952,1417
7371,679865,598
7372,635015,1808
7373,639348,1507
7374,69224,1290
7375,363624,581
7376,532188,1118
7377,787663,1660
7378,686642,356
7379,968516,732
7380,570392,1834
7381,500801,800
7382,688627,1576
7383,645485,1913
7384,818149,780
7385,66564,1258
7386,483819,340
7387,516393,1090
7388,898654,308
7389,457666,1875
7390,886582,1472
7391,135777,1709
7392,205681,1182
7393,40034,1536
7394,333713,273
7395,417955,2
7396,655569,1398
7397,54391,189
7398,31350,1809
7399,377861,1778
7400,399443,200
7401,718916,170
7402,32122,79
7403,293178,344
7404,816189,91
7405,281356,192
7406,549018,1914
7407,413209,1216
7408,866614,723
7409,194708,151
7410,997866,1299
7411,775275,1091
7412,827887,552
7413,232990,1775
7414,572713,100
7415,979932,294
7416,172408,830
7417,713586,1402
7418,558933,96
7419,977441,370
7420,990929,1872
7421,603396,344
7422,617741,1938
7423,233067,1423
7424,819653,1246
7425,234412,210
7426,111369,259
7427,387167,802
7428,677192,1949
7429,405042,539
7430,340133,287
7431,792710,657
7432,301260,1393
7433,7971,115
7434,653451,1287
7435,937287,1384
7436,78129,1182
7437,958273,58
7438,172820,992
7439,873489,1069
7440,247482,298
7441,90188,78
7442,413695,108
7443,307914,667
7444,867800,670
7445,227117,220
7446,649466,188
7447,498970,215
7448,102108,269
7449,469056,873
7450,16836,24
7451,999010,137
7452,906241,357
7453,297249,224
7454,36901,45
7455,478814,91
7456,994023,1084
7457,620478,357
7458,63063,1150
7459,138028,1710
7460,284879,4
7461,885734,482
7462,898056,1143
7463,170697,206
7464,584483,170
7465,448949,398
7466,340215,1957
7467,531040,299
7468,471628,1545
7469,313157,573
7470,516645,71
7471,353669,262
7472,293196,343
7473,768488,696
7474,381377,1976
7475,825866,163
7476,302024,315
7477,319335,264
7478,87008,61
7479,348436,220
7480,892351,1910
7481,44957,81
7482,390598,629
7483,678785,1201
7484,247905,38
7485,865932,1797
7486,838139,60
7487,72606,650
7488,356442,664
7489,214005,1069
7490,582532,872
7491,105244,350
7492,892466,583
7493,401675,1264
7494,751553,1270
7495,891648,1024
7496,232873,1919
7497,668280,1841
7498,995578,369
7499,156976,847
7500,384087,67
7501,737866,379
7502,301898,756
7503,72973,1964
7504,853087,1650
7505,846965,1113
7506,140221,378
7507,132430,129
7508,921346,294
7509,657364,4
7510,61849,190
7511,928495,17
7512,435544,502
7513,213864,328
7514,361766,238
7515,804189,339
7516,740469,1063
7517,185536,934
7518,503399,180
7519,783104,534
7520,658227,288
7521,397315,278
7522,987903,1170
7523,648661,292
7524,813189,1673
7525,475606,380
7526,580701,1347
7527,411561,210
7528,190476,1780
7529,676772,62
7530,479374,130
7531,464412,407
7532,227824,373
7533,610852,336
7534,341649,15
7535,604659,318
7536,224498,315
7537,105706,88
7538,689173,168
7539,671463,39
7540,577407,1133
7541,174654,1837
7542,736593,745
7543,897265,296
7544,335757,105
7545,279737,631
7546,759993,1002
7547,779784,1510
7548,169409,113
7549,259140,149
7550,348781,293
7551,605666,520
7552,522313,397
7553,122136,1485
7554,632928,916
7555,460110,299
7556,182798,1170
7557,58130,332
7558,944843,1366
7559,552599,1556
7560,117978,369
7561,938876,1450
7562,607732,71
7563,254832,266
7564,851780,58
7565,103343,1991
7566,416422,747
7567,904898,372
7568,181682,386
7569,278199,92
7570,636045,251
7571,927806,352
7572,530490,1032
7573,366281,225
7574,775926,1420
7575,699764,191
7576,248298,379
7577,969201,808
7578,967361,1716
7579,42402,394
7580,316778,570
7581,676758,795
7582,896727,1173
7583,114798,165
7584,875753,711
7585,914365,108
7586,23950,48
7587,605225,330
7588,765215,1899
7589,365164,384
7590,317499,190
7591,685511,568
7592,202219,262
7593,205869,1687
7594,435771,296
7595,220638,43
7596,97443,1024
7597,152236,236
7598,158263,1297
7599,217312,60
7600,720147,1776
7601,430033,236
7602,146417,1353
7603,808847,1241
7604,121565,46
7605,109581,825
7606,43884,371
7607,33467,1478
7608,359597,1481
7609,554859,1896
7610,207567,128
7611,765125,383
7612,599663,602
7613,353698,779
7614,692413,28
7615,919467,1333
7616,814375,618
7617,801489,307
7618,105338,91
7619,828204,47
7620,655725,809
7621,353533,1889
7622,697222,296
7623,157420,276
7624,135064,770
7625,620129,1686
7626,384541,1735
7627,756625,180
7628,69224,1620
7629,686981,377
7630,225043,1907
7631,625163,292
7632,728299,1596
7633,17918,1687
7634,475774,118
7635,200022,565
7636,576396,736
7637,406185,751
7638,136664,1893
7639,271955,56
7640,816338,381
7641,505258,289
7642,129093,217
7643,502593,332
7644,291431,1014
7645,649513,1227
7646,756597,1473
7647,446901,221
7648,432371,12
7649,901786,260
7650,991064,1332
7651,334952,176
7652,166302,1770
7653,662421,351
7654,735262,455
7655,33956,147
7656,17679,256
7657,949062,1860
7658,591845,1017
7659,473404,328
7660,825061,1829
7661,388904,133
7662,816190,1387
7663,298889,191
7664,991711,354
7665,882459,983
7666,849438,1714
7667,2864,890
7668,62283,1137
7669,128594,264
7670,845253,55
7671,580746,212
7672,418002,921
7673,94351,1932
7674,541358,868
7675,541958,27
7676,702749,1489
7677,155327,220
7678,754757,1779
7679,738516,702
7680,204981,173
7681,474966,837
7682,484385,111
7683,83579,171
7684,378662,148
7685,515934,142
7686,420077,1641
7687,206101,1442
7688,456231,1158
7689,901150,1089
7690,468524,728
7691,625119,880
7692,214498,61
7693,349975,12
7694,842691,1375
7695,636446,103
7696,849206,1685
7697,966754,226
7698,932851,896
7699,156147,1686
7700,67187,1199
7701,144936,1702
7702,19902,973
7703,422559,545
7704,325689,206
7705,617940,321
7706,833726,139
7707,617101,916
7708,130362,958
7709,20602,20
7710,614008,135
7711,987209,1574
7712,749629,1681
7713,899594,1434
7714,282650,357
7715,261400,646
7716,68974,1450
7717,44351,353
7718,526213,1247
7719,312086,1208
7720,861627,1225
7721,414187,1869
7722,516763,271
7723,68281,1328
7724,460343,1209
7725,434714,1667
7726,786334,1140
7727,952186,842
7728,155650,204
7729,998817,588
7730,598755,983
7731,871279,478
7732,458116,661
7733,722347,1510
7734,619682,343
7735,596076,1194
7736,467736,313
7737,746048,35
7738,173164,136
7739,146346,339
7740,53457,957
7741,947992,1679
7742,110825,352
7743,881881,113
7744,691288,1363
7745,692521,1646
7746,890890,195
7747,989556,280
7748,246636,43
7749,787402,1438
7750,624399,1051
7751,613115,1598
7752,941041,301
7753,466046,1999
7754,876903,375
7755,616192,1282
7756,532904,339
7757,892758,1681
7758,973157,1120
7759,318886,533
7760,794645,330
7761,922932,1940
7762,538071,268
7763,598828,120
7764,391956,260
7765,565287,24
7766,26941,1663
7767,439130,96
7768,698964,970
7769,188565,1726
7770,590798,195
7771,422816,1220
7772,700431,1328
7773,535715,324
7774,856835,346
7775,173381,1621
7776,586876,868
7777,485867,78
7778,606701,201
7779,975401,344
7780,666253,341
7781,617445,89
7782,123641,1462
7783,92732,1619
7784,117957,217
7785,518369,91
7786,260163,329
7787,706942,582
7788,580084,354
7789,757979,683
7790,816872,220
7791,836621,298
7792,702575,338
7793,307075,373
7794,634122,1813
7795,670725,360
7796,394594,1249
7797,755346,510
7798,450162,1253
7799,536556,928
7800,465511,133
7801,354437,1149
7802,167570,292
7803,608171,183
7804,426383,323
7805,131132,1120
7806,601746,1982
7807,232786,399
7808,558580,820
7809,643909,467
7810,144136,893
7811,502816,203
7812,552819,1542
7813,71460,1180
7814,873485,1277
7815,77440,615
7816,118432,1700
7817,759977,1550
7818,792189,1355
7819,854446,328
7820,915546,1681
7821,113204,835
7822,754675,974
7823,358328,1
7824,45918,510
7825,583316,165
7826,348599,821
7827,22996,359
7828,950459,185
7829,316762,385
7830,130620,537
7831,333325,879
7832,202635,1788
7833,29627,561
7834,421595,214
7835,792309,241
7836,68507,383
7837,734207,65
7838,601080,1103
7839,43862,323
7840,951638,1959
7841,484153,206
7842,101605,75
7843,284027,907
7844,109666,1737
7845,652788,168
7846,657027,808
7847,572433,543
7848,564557,1359
7849,261070,1875
7850,415055,1192
7851,461736,1126
7852,399677,1038
7853,935878,1411
7854,356814,168
7855,842613,643
7856,130145,227
7857,628210,1480
7858,885856,120
7859,378867,979
7860,400021,1903
7861,368323,23
7862,82424,972
7863,64872,1492
7864,563942,1221
7865,846729,285
7866,329659,863
7867,743814,1999
7868,539668,205
7869,390477,672
7870,509092,777
7871,622977,51
7872,315760,1173
7873,556115,153
7874,187619,129
7875,394616,1886
7876,907211,350
7877,776533,1850
7878,456034,315
7879,52431,841
7880,274864,893
7881,828902,1680
7882,444167,162
7883,793002,251
7884,935815,1101
7885,820528,923
7886,334424,394
7887,819209,99
7888,30294,1247
7889,898668,497
7890,837738,133
7891,821327,781
7892,193279,1298
7893,734630,173
7894,415750,223
7895,637786,1237
7896,56307,1896
7897,708069,1909
7898,195809,1753
7899,308399,312
7900,836964,1561
7901,924166,1975
7902,496970,1345
7903,800911,276
7904,409095,138
7905,185469,162
7906,96783,205
7907,893163,1992
7908,263403,1960
7909,670478,1059
7910,6416,123
7911,15743,275
7912,541348,1206
7913,745502,247
7914,134062,1145
7915,181287,163
7916,987515,1808
7917,823754,1907
7918,467785,140
7919,428394,1472
7920,669614,85
7921,154428,39
7922,56068,85
7923,239922,515
7924,358770,246
7925,730264,709
7926,908484,791
7927,483607,25
7928,858784,1995
7929,277586,755
7930,324809,90
7931,584572,1376
7932,527918,477
7933,379615,519
7934,49439,138
7935,450087,1935
7936,385275,1337
7937,354984,957
7938,886581,101
7939,146741,58
7940,980056,79
7941,299332,230
7942,802527,315
7943,715309,252
7944,855217,376
7945,459683,231
7946,801276,204
7947,307725,1361
7948,778317,1390
7949,32196,348
7950,582052,1706
7951,177960,1404
7952,370808,244
7953,569273,336
7954,70539,1735
7955,258933,793
7956,344930,131
7957,34812,100
7958,240694,1624
7959,527477,1117
7960,654446,137
7961,888951,170
7962,12389,626
7963,905154,1886
7964,776267,325
7965,749894,142
7966,497203,226
7967,948964,1054
7968,362115,871
7969,266445,143
7970,376925,1373
7971,56085,876
7972,859254,108
7973,721875,741
7974,649635,1235
7975,822375,1443
7976,672962,32
7977,954569,1548
7978,336067,343
7979,129323,1221
7980,526740,935
7981,916595,524
7982,842955,791
7983,446258,1187
7984,539484,271
7985,724146,392
7986,329779,627
7987,139297,1440
7988,287562,54
7989,144210,349
7990,38198,477
7991,627276,374
7992,399862,1974
7993,280808,90
7994,872039,418
7995,621168,464
7996,246903,1068
7997,108216,1623
7998,677454,231
7999,31544,1024
8000,164748,1674
8001,220295,291
8002,909046,265
8003,746261,102
8004,222393,1893
8005,46957,249
8006,194106,8
8007,2215,1821
8008,547379,1417
8009,397832,889
8010,31248,1864
8011,625859,1294
8012,964218,1144
8013,749591,247
8014,574348,23
8015,198548,606
8016,97455,1632
8017,759699,1879
8018,303419,1133
8019,255819,333
8020,618274,175
8021,824357,98
8022,821075,863
8023,672676,282
8024,324356,645
8025,331761,1206
8026,36563,51
8027,810648,1502
8028,875876,235
8029,3678,94
8030,292497,1671
8031,616904,381
8032,78153,1709
8033,722502,1850
8034,940453,887
8035,281723,865
8036,948947,27
8037,388988,1877
8038,743397,178
8039,935129,1722
8040,295900,116
8041,567965,916
8042,643949,817
8043,281924,303
8044,43995,241
8045,385125,31
8046,204102,390
8047,212129,1123
8048,396278,289
8049,592027,1163
8050,407281,327
8051,16175,1608
8052,454504,1106
8053,941313,1066
8054,495429,243
8055,692492,1397
8056,644208,1601
8057,389017,63
8058,189383,220
8059,81300,1729
8060,395370,1837
8061,248247,1218
8062,91200,1932
8063,735620,1805
8064,476632,184
8065,547332,324
8066,915073,1702
8067,317430,31
8068,896302,284
8069,940910,1933
8070,145961,1914
8071,378752,237
8072,123499,644
8073,304912,936
8074,784285,344
8075,403803,608
8076,78253,1606
8077,835961,1379
8078,151680,283
8079,747393,1247
8080,144463,1926
8081,170623,363
8082,500724,1932
8083,78064,1204
8084,741482,1662
8085,756029,136
8086,960755,137
8087,580441,1687
8088,390959,602
8089,47575,1711
8090,530367,1597
8091,606053,1731
8092,911887,1730
8093,63,1701
8094,983665,10
8095,662824,33
8096,738330,1896
8097,288472,210
8098,180016,236
8099,291971,279
8100,186253,241
8101,587192,1884
8102,756148,1818
8103,5302,144
8104,545438,995
8105,856505,1869
8106,722308,330
8107,252046,927
8108,76009,860
8109,568585,1913
8110,391267,396
8111,61779,135
8112,672640,288
8113,61867,1944
8114,389862,1177
8115,186646,313
8116,855933,56
8117,194961,646
8118,922864,1531
8119,238459,743
8120,55826,226
8121,209305,70
8122,74323,947
8123,329158,304
8124,507371,10
8125,870294,1435
8126,919870,45
8127,327426,1609
8128,733087,671
8129,677233,1661
8130,547254,1163
8131,582308,1215
8132,899115,1772
8133,624089,270
8134,495155,1960
8135,876958,212
8136,831553,320
8137,497166,73
8138,850328,637
8139,945497,437
8140,74158,397
8141,47609,681
8142,588754,1587
8143,232552,826
8144,491018,141
8145,924475,110
8146,377427,373
8147,801050,1074
8148,353784,124
8149,441111,78
8150,903918,831
8151,456572,1118
8152,469557,880
8153,229668,1123
8154,934276,129
8155,527832,1110
8156,185468,622
8157,401211,467
8158,891090,323
8159,144598,1874
8160,350216,678
8161,465917,1672
8162,52555,361
8163,649985,920
8164,381914,164
8165,215996,82
8166,864710,1494
8167,567114,70
8168,340317,393
8169,659495,1011
8170,28894,1497
8171,106657,1229
8172,997239,52
8173,485175,206
8174,99357,199
8175,20024,1407
8176,309258,1650
8177,715104,228
8178,736831,1407
8179,24948,1299
8180,388968,1272
8181,857287,162
8182,732569,138
8183,185730,350
8184,699254,43
8185,944889,897
8186,943820,1626
8187,62412,1786
8188,437970,1762
8189,963612,359
8190,116385,655
8191,754423,1768
8192,836708,178
8193,616772,1406
8194,933858,1298
8195,459340,66
8196,875302,1958
8197,464458,1567
8198,486220,67
8199,975962,102
8200,618541,1522
8201,29412,1319
8202,787476,342
8203,10195,25
8204,710450,148
8205,318832,1987
8206,213137,7
8207,124274,1186
8208,132179,714
8209,449218,110
8210,732671,1253
8211,67538,146
8212,657311,615
8213,232135,193
8214,923271,173
8215,182727,1827
8216,362920,184
8217,953472,125
8218,357006,1162
8219,406766,741
8220,427354,122
8221,986259,292
8222,20155,1320
8223,988707,878
8224,61645,281
8225,751964,793
8226,46230,539
8227,502249,124
8228,713260,1423
8229,228384,1823
8230,889484,1168
8231,732838,1190
8232,903755,192
8233,411702,6
8234,795620,773
8235,350407,81
8236,168485,447
8237,11591,1697
8238,397916,436
8239,942506,267
8240,110905,586
8241,192697,522
8242,195842,1286
8243,736578,1173
8244,827616,113
8245,897593,678
8246,773040,32
8247,41768,293
8248,442242,1828
8249,373470,24
8250,801432,1305
8251,957899,285
8252,254778,519
8253,946709,1816
8254,411652,787
8255,142691,1628
8256,295268,14
8257,968390,172
8258,790874,172
8259,583515,289
8260,473062,279
8261,902513,1159
8262,622245,351
8263,444069,395
8264,48681,810
8265,251940,1727
8266,925164,1647
8267,927721,18
8268,388019,938
8269,81513,383
8270,933157,949
8271,132206,1221
8272,120098,912
8273,882747,706
8274,788460,1462
8275,198228,371
8276,176421,1961
8277,637528,1629
8278,70805,88
8279,549907,1865
8280,600677,268
8281,4483,371
8282,99051,1159
8283,117508,1583
8284,561544,434
8285,577347,1127
8286,923506,1206
8287,486277,1536
8288,175614,964
8289,400262,49
8290,743261,92
8291,356169,1584
8292,560965,246
8293,633207,359
8294,574083,35
8295,988392,312
8296,610150,1861
8297,842746,354
8298,924915,680
8299,689288,110
8300,144810,1053
8301,499931,1545
8302,186260,111
8303,308853,1260
8304,971632,1281
8305,141841,118
8306,62033,319
8307,292284,569
8308,686642,571
8309,969465,270
8310,784096,269
8311,999802,864
8312,631707,296
8313,10703,359
8314,657774,1507
8315,37870,66
8316,290453,104
8317,156518,357
8318,136927,269
8319,376622,255
8320,729234,66
8321,391046,125
8322,942157,22
8323,527788,67
8324,929390,688
8325,415102,520
8326,864947,1398
8327,831570,1465
8328,868406,1915
8329,373145,942
8330,100614,1198
8331,138432,460
8332,24031,351
8333,94014,1226
8334,852444,1810
8335,77623,1521
8336,907216,775
8337,990789,1763
8338,556674,1535
8339,823298,1934
8340,883054,508
8341,861067,278
8342,405903,1270
8343,595055,309
8344,212886,1779
8345,510497,215
8346,384714,115
8347,386478,1813
8348,882308,214
8349,482874,202
8350,401777,21
8351,975030,807
8352,537022,1169
8353,379239,186
8354,300878,1191
8355,315100,131
8356,452445,904
8357,718125,403
8358,197724,1578
8359,437080,291
8360,678662,620
8361,475650,343
8362,177149,1734
8363,924911,889
8364,309872,46
8365,226956,131
8366,144121,341
8367,360209,379
8368,729207,285
8369,158655,1380
8370,891447,1055
8371,41199,1816
8372,995249,1010
8373,647704,352
8374,975495,1276
8375,251765,1310
8376,88746,365
8377,715861,1170
8378,210777,452
8379,251052,1649
8380,295418,369
8381,932145,96
8382,382384,118
8383,257449,461
8384,995480,415
8385,252586,354
8386,874988,1447
8387,554698,1370
8388,392022,58
8389,387758,137
8390,763116,399
8391,591098,1413
8392,346895,1023
8393,615332,206
8394,836226,369
8395,809593,370
8396,351800,326
8397,251583,185
8398,495125,1156
8399,412119,139
8400,623532,1492
8401,846088,196
8402,949951,428
8403,185685,162
8404,23200,758
8405,8304,1861
8406,879515,1896
8407,532724,157
8408,194369,700
8409,149522,306
8410,389247,1926
8411,316761,814
8412,118323,94
8413,14204,123
8414,143349,566
8415,752253,1592
8416,278601,244
8417,978452,251
8418,700131,27
8419,570909,334
8420,831141,508
8421,856244,213
8422,332120,1591
8423,753291,110
8424,594093,232
8425,807738,1348
8426,951541,214
8427,31444,38
8428,766373,1406
8429,556615,1926
8430,148990,86
8431,386253,41
8432,96865,229
8433,294493,286
8434,380368,429
8435,292930,337
8436,453976,91
8437,836250,259
8438,885146,547
8439,711681,1824
8440,521373,231
8441,171547,1977
8442,26544,347
8443,835329,842
8444,860205,1520
8445,466311,1854
8446,605347,271
8447,339648,1397
8448,490765,400
8449,955280,571
8450,48906,1695
8451,734282,323
8452,853196,313
8453,65936,1100
8454,385338,1918
8455,690262,1064
8456,26547,19
8457,897932,248
8458,134242,1494
8459,335322,382
8460,991284,1735
8461,27755,872
8462,601530,465
8463,806605,253
8464,417329,391
8465,727845,1286
8466,952561,337
8467,207739,250
8468,368117,709
8469,813239,266
8470,755861,1857
8471,195545,1321
8472,897523,1293
8473,360678,505
8474,645262,765
8475,901572,1830
8476,953726,437
8477,158100,347
8478,854255,1579
8479,645868,1433
8480,632700,1070
8481,301286,3
8482,724765,971
8483,819684,1832
8484,236455,182
8485,447554,867
8486,36446,717
8487,951475,188
8488,481416,2000
8489,407990,384
8490,126660,1614
8491,870071,82
8492,40448,196
